GAME_DATE,SEASON_ID,team,elo_before,is_home,season_label
2025-03-19,22024,DET,1573.6775724790025,0,2024-25
2025-03-21,22024,DET,1577.159359240543,0,2024-25
2025-03-23,22024,DET,1566.1637651410977,1,2024-25
2025-03-25,22024,DET,1568.382551000599,1,2024-25
2025-03-28,22024,DET,1578.3926277319863,1,2024-25
2025-03-30,22024,DET,1592.6764642414878,0,2024-25
2025-04-02,22024,DET,1581.1019104736629,0,2024-25
2025-04-04,22024,DET,1576.9447579172313,0,2024-25
2025-04-05,22024,DET,1583.9735284530936,1,2024-25
2025-04-07,22024,DET,1573.137210257198,1,2024-25
2025-04-10,22024,DET,1557.0600983522097,1,2024-25
2025-04-11,22024,DET,1565.720786728628,1,2024-25
2025-04-13,22024,DET,1556.702234739846,0,2024-25
2025-10-22,22025,DET,1530.2594585548172,0,2025-26
2025-10-24,22025,DET,1524.8700956251091,0,2025-26
2025-10-26,22025,DET,1532.9897822009812,1,2025-26
2025-10-27,22025,DET,1540.8046891846195,1,2025-26
2025-10-29,22025,DET,1524.7644096306226,1,2025-26
2025-11-01,22025,DET,1535.6446918650904,1,2025-26
2025-11-03,22025,DET,1541.4612665666702,0,2025-26
2025-11-05,22025,DET,1550.6107523793862,1,2025-26
2025-11-07,22025,DET,1554.762894253768,0,2025-26
2025-11-09,22025,DET,1562.1437897997262,0,2025-26
2025-11-10,22025,DET,1566.161160871067,1,2025-26
2025-11-12,22025,DET,1567.16163565279,1,2025-26
2025-11-14,22025,DET,1574.8348882319283,1,2025-26
2025-11-17,22025,DET,1579.0132314881778,1,2025-26
2025-11-18,22025,DET,1584.1064931640271,0,2025-26
2025-11-22,22025,DET,1593.5582386269073,0,2025-26
2025-11-24,22025,DET,1603.7890454909843,0,2025-26
2025-11-26,22025,DET,1607.6071902030092,0,2025-26
2025-11-28,22025,DET,1602.266436028627,1,2025-26
2025-11-29,22025,DET,1594.8523509678614,0,2025-26
2025-12-01,22025,DET,1601.2321830042215,1,2025-26
2025-12-03,22025,DET,1603.6062909786256,0,2025-26
2025-12-05,22025,DET,1595.0346236920795,1,2025-26
2025-12-06,22025,DET,1599.2729685786228,1,2025-26
2025-12-12,22025,DET,1604.1743405280026,1,2025-26
2025-12-15,22025,DET,1614.584207124533,0,2025-26
2025-12-18,22025,DET,1623.8888176622766,0,2025-26
2025-12-20,22025,DET,1616.5236297944705,1,2025-26
2025-12-22,22025,DET,1622.225992576458,0,2025-26
2025-12-23,22025,DET,1628.2802877958195,0,2025-26
2025-12-26,22025,DET,1632.5407149939467,0,2025-26
2025-12-28,22025,DET,1623.857744483886,0,2025-26
2025-12-30,22025,DET,1608.2763462269954,0,2025-26
2026-01-01,22025,DET,1623.8507748180157,1,2025-26
2026-01-04,22025,DET,1611.8053744055642,0,2025-26
2026-01-05,22025,DET,1617.9101552384648,1,2025-26
2026-01-07,22025,DET,1632.6372707249257,1,2025-26
2026-01-10,22025,DET,1636.7266612071128,1,2025-26
2026-01-15,22025,DET,1623.9784577317073,1,2025-26
2026-01-17,22025,DET,1627.7138531334967,1,2025-26
2026-01-19,22025,DET,1634.4484760718176,1,2025-26
2026-01-21,22025,DET,1637.7667981169768,0,2025-26
2026-01-23,22025,DET,1640.6202686616962,1,2025-26
2026-01-25,22025,DET,1628.5916708912116,1,2025-26
2026-01-27,22025,DET,1632.7932081984857,0,2025-26
2026-01-29,22025,DET,1637.0032129609767,0,2025-26
2026-01-30,22025,DET,1620.6874263859218,0,2025-26
2026-02-01,22025,DET,1628.955750523347,1,2025-26
2026-02-03,22025,DET,1635.9707728913602,1,2025-26
2026-02-05,22025,DET,1639.0959016781294,1,2025-26
2026-02-06,22025,DET,1613.8440090338213,1,2025-26
2026-02-09,22025,DET,1633.426319026864,0,2025-26
2026-02-11,22025,DET,1641.5537032389816,0,2025-26
2026-02-19,22025,DET,1652.9120664759157,0,2025-26
2026-02-21,22025,DET,1667.0416104029734,0,2025-26
2026-02-23,22025,DET,1672.240099983182,1,2025-26
2026-02-25,22025,DET,1658.5861942548718,1,2025-26
2026-02-27,22025,DET,1666.695330647578,1,2025-26
2026-03-01,22025,DET,1670.7104527756785,0,2025-26
2026-03-03,22025,DET,1678.2030673085171,0,2025-26
2026-03-05,22025,DET,1671.9584240979573,0,2025-26
2026-03-07,22025,DET,1661.145403090875,1,2025-26
2026-03-08,22025,DET,1648.0525948096767,0,2025-26
2026-03-10,22025,DET,1635.4977066348167,0,2025-26
2026-03-12,22025,DET,1643.5343384725893,1,2025-26
2026-03-13,22025,DET,1650.5623614898857,1,2025-26
2026-03-15,22025,DET,1653.6097039312492,0,2025-26
2026-03-17,22025,DET,1638.531251926289,0,2025-26
2026-03-19,22025,DET,1641.1193816671291,0,2025-26
2026-03-20,22025,DET,1644.711721370903,1,2025-26
2026-03-23,22025,DET,1649.27970865696,1,2025-26
2026-03-25,22025,DET,1653.078008731349,1,2025-26
2026-03-26,22025,DET,1646.7861072642374,1,2025-26
2026-03-28,22025,DET,1652.4512723928742,0,2025-26
2026-03-30,22025,DET,1667.487477482421,0,2025-26
2026-03-31,22025,DET,1663.285014576147,1,2025-26
2026-04-02,22025,DET,1668.6772979872408,1,2025-26
2026-04-04,22025,DET,1672.2584482624072,0,2025-26
2026-04-06,22025,DET,1684.1928428502729,0,2025-26
2026-04-08,22025,DET,1662.34218448763,1,2025-26
2026-04-10,22025,DET,1665.6735911397268,0,2025-26
2026-04-12,22025,DET,1682.8358101987196,0,2025-26
2020-12-22,22020,GSW,1500.0,0,2020-21
2020-12-25,22020,GSW,1483.7504253520035,0,2020-21
2020-12-27,22020,GSW,1463.0261503019858,0,2020-21
2020-12-29,22020,GSW,1467.8460170707633,0,2020-21
2021-01-01,22020,GSW,1480.4689456814956,1,2020-21
2021-01-03,22020,GSW,1457.7697659670014,1,2020-21
2021-01-04,22020,GSW,1471.0885250346298,1,2020-21
2021-01-06,22020,GSW,1490.9065592490956,1,2020-21
2021-01-08,22020,GSW,1481.3831958449832,1,2020-21
2021-01-10,22020,GSW,1491.160572295357,1,2020-21
2021-01-12,22020,GSW,1494.404701225007,1,2020-21
2021-01-14,22020,GSW,1483.695031837453,0,2020-21
2021-01-18,22020,GSW,1476.3793306774887,0,2020-21
2021-01-20,22020,GSW,1484.574175367855,1,2020-21
2021-01-21,22020,GSW,1501.3709313893523,1,2020-21
2021-01-23,22020,GSW,1484.8060876987065,0,2020-21
2021-01-25,22020,GSW,1476.3376904975323,1,2020-21
2021-01-27,22020,GSW,1487.165684181314,1,2020-21
2021-01-28,22020,GSW,1493.6768629558824,0,2020-21
2021-01-30,22020,GSW,1480.2785575165612,1,2020-21
2021-02-02,22020,GSW,1495.900535515499,1,2020-21
2021-02-04,22020,GSW,1488.8954412170744,0,2020-21
2021-02-06,22020,GSW,1514.6424407106551,0,2020-21
2021-02-08,22020,GSW,1509.5964636231174,0,2020-21
2021-02-09,22020,GSW,1503.485787819887,0,2020-21
2021-02-11,22020,GSW,1524.939448733773,1,2020-21
2021-02-13,22020,GSW,1528.279461411296,1,2020-21
2021-02-15,22020,GSW,1510.582310533184,1,2020-21
2021-02-17,22020,GSW,1521.2625548223648,1,2020-21
2021-02-19,22020,GSW,1526.857956360663,0,2020-21
2021-02-20,22020,GSW,1518.90137099716,0,2020-21
2021-02-23,22020,GSW,1514.3652418002814,0,2020-21
2021-02-24,22020,GSW,1524.6319518863852,0,2020-21
2021-02-26,22020,GSW,1531.9760964005466,1,2020-21
2021-02-28,22020,GSW,1538.7959738871714,0,2020-21
2021-03-03,22020,GSW,1525.0011819280182,0,2020-21
2021-03-04,22020,GSW,1520.7321413428892,0,2020-21
2021-03-11,22020,GSW,1511.190075469536,0,2020-21
2021-03-14,22020,GSW,1498.3443608580485,1,2020-21
2021-03-15,22020,GSW,1515.0477430384417,1,2020-21
2021-03-17,22020,GSW,1493.4747112478633,0,2020-21
2021-03-19,22020,GSW,1501.5428911812853,0,2020-21
2021-03-20,22020,GSW,1516.6344306149483,0,2020-21
2021-03-23,22020,GSW,1508.5389255971193,1,2020-21
2021-03-25,22020,GSW,1500.415559090371,0,2020-21
2021-03-26,22020,GSW,1482.0778712023475,1,2020-21
2021-03-29,22020,GSW,1467.8048570151757,1,2020-21
2021-04-01,22020,GSW,1478.1138398161945,0,2020-21
2021-04-02,22020,GSW,1471.7388041659403,0,2020-21
2021-04-04,22020,GSW,1438.9451162964094,0,2020-21
2021-04-06,22020,GSW,1435.0875877435035,1,2020-21
2021-04-09,22020,GSW,1441.057605622315,1,2020-21
2021-04-10,22020,GSW,1433.6190688923757,1,2020-21
2021-04-12,22020,GSW,1440.9694891977094,1,2020-21
2021-04-14,22020,GSW,1455.0018051008906,0,2020-21
2021-04-15,22020,GSW,1473.660231994202,0,2020-21
2021-04-17,22020,GSW,1488.0688057688749,0,2020-21
2021-04-19,22020,GSW,1483.7637833558545,0,2020-21
2021-04-21,22020,GSW,1503.7795281891558,0,2020-21
2021-04-23,22020,GSW,1497.5579605591038,1,2020-21
2021-04-25,22020,GSW,1518.7024495180044,1,2020-21
2021-04-27,22020,GSW,1521.8488997303757,1,2020-21
2021-04-29,22020,GSW,1497.5490320512254,0,2020-21
2021-05-01,22020,GSW,1483.43864121167,0,2020-21
2021-05-03,22020,GSW,1495.4487037970468,0,2020-21
2021-05-04,22020,GSW,1512.2402351031055,0,2020-21
2021-05-06,22020,GSW,1505.977655280203,1,2020-21
2021-05-08,22020,GSW,1510.13187513107,1,2020-21
2021-05-10,22020,GSW,1516.339369329395,1,2020-21
2021-05-11,22020,GSW,1524.1620263914538,1,2020-21
2021-05-14,22020,GSW,1533.1025339634948,1,2020-21
2021-05-16,22020,GSW,1536.8996903014224,1,2020-21
2021-10-19,22021,GSW,1528.3699355360088,0,2021-22
2021-10-21,22021,GSW,1538.4921127677578,1,2021-22
2021-10-24,22021,GSW,1542.857555107939,0,2021-22
2021-10-26,22021,GSW,1553.2827972794698,0,2021-22
2021-10-28,22021,GSW,1557.4421485681737,1,2021-22
2021-10-30,22021,GSW,1550.0572578907063,1,2021-22
2021-11-03,22021,GSW,1555.0220875640557,1,2021-22
2021-11-05,22021,GSW,1565.6622798496212,1,2021-22
2021-11-07,22021,GSW,1577.98932005019,1,2021-22
2021-11-08,22021,GSW,1581.4113615475148,1,2021-22
2021-11-10,22021,GSW,1589.3617006618472,1,2021-22
2021-11-12,22021,GSW,1593.8524655467452,1,2021-22
2021-11-14,22021,GSW,1607.7231806674945,0,2021-22
2021-11-16,22021,GSW,1599.2484109600323,0,2021-22
2021-11-18,22021,GSW,1616.2972600797818,0,2021-22
2021-11-19,22021,GSW,1625.088070803779,0,2021-22
2021-11-21,22021,GSW,1627.4025724777098,1,2021-22
2021-11-24,22021,GSW,1633.2344317768318,1,2021-22
2021-11-26,22021,GSW,1643.2716460273778,1,2021-22
2021-11-28,22021,GSW,1650.9679998814304,0,2021-22
2021-11-30,22021,GSW,1661.7423615248986,0,2021-22
2021-12-03,22021,GSW,1654.2134799049325,1,2021-22
2021-12-04,22021,GSW,1669.5544900355371,1,2021-22
2021-12-06,22021,GSW,1655.725807904931,1,2021-22
2021-12-08,22021,GSW,1659.1837013845256,1,2021-22
2021-12-11,22021,GSW,1662.734711120054,0,2021-22
2021-12-13,22021,GSW,1650.631019159223,0,2021-22
2021-12-14,22021,GSW,1654.1620559289877,0,2021-22
2021-12-17,22021,GSW,1659.9936436895453,0,2021-22
2021-12-18,22021,GSW,1664.5003990076727,0,2021-22
2021-12-20,22021,GSW,1640.6413164969188,1,2021-22
2021-12-23,22021,GSW,1644.6036277182927,1,2021-22
2021-12-25,22021,GSW,1649.5828711304569,0,2021-22
2021-12-28,22021,GSW,1662.0677922299485,1,2021-22
2022-01-01,22021,GSW,1652.0020548627278,0,2021-22
2022-01-03,22021,GSW,1663.1334807630108,1,2021-22
2022-01-05,22021,GSW,1667.4159542024452,0,2021-22
2022-01-06,22021,GSW,1648.2832024101433,0,2021-22
2022-01-09,22021,GSW,1636.7617820439418,1,2021-22
2022-01-11,22021,GSW,1644.6751981840034,0,2021-22
2022-01-13,22021,GSW,1636.128397125583,0,2021-22
2022-01-14,22021,GSW,1618.676299963034,0,2021-22
2022-01-16,22021,GSW,1645.2102019643585,0,2021-22
2022-01-18,22021,GSW,1623.5578995720095,1,2021-22
2022-01-20,22021,GSW,1626.585776032099,1,2021-22
2022-01-21,22021,GSW,1614.5923320044094,1,2021-22
2022-01-23,22021,GSW,1615.6333412828103,1,2021-22
2022-01-25,22021,GSW,1619.2784516367888,1,2021-22
2022-01-27,22021,GSW,1638.8056688687611,1,2021-22
2022-01-29,22021,GSW,1643.991773447796,1,2021-22
2022-01-31,22021,GSW,1646.914453342119,0,2021-22
2022-02-01,22021,GSW,1650.3479394716903,0,2021-22
2022-02-03,22021,GSW,1653.951854451508,1,2021-22
2022-02-07,22021,GSW,1656.1487491868395,0,2021-22
2022-02-09,22021,GSW,1660.1553730973342,0,2021-22
2022-02-10,22021,GSW,1637.9317572923896,1,2021-22
2022-02-12,22021,GSW,1628.441789754137,1,2021-22
2022-02-14,22021,GSW,1630.1923008005908,0,2021-22
2022-02-16,22021,GSW,1610.8105914366756,1,2021-22
2022-02-24,22021,GSW,1605.362397809619,0,2021-22
2022-02-27,22021,GSW,1620.5445095229563,1,2021-22
2022-03-01,22021,GSW,1610.691279622871,0,2021-22
2022-03-03,22021,GSW,1595.8714914352036,0,2021-22
2022-03-05,22021,GSW,1588.4123743603927,0,2021-22
2022-03-07,22021,GSW,1575.0778415179343,0,2021-22
2022-03-08,22021,GSW,1568.392634268101,1,2021-22
2022-03-10,22021,GSW,1576.195759527962,0,2021-22
2022-03-12,22021,GSW,1590.1007999453277,1,2021-22
2022-03-14,22021,GSW,1600.3134137350316,1,2021-22
2022-03-16,22021,GSW,1604.4341589936332,1,2021-22
2022-03-20,22021,GSW,1586.3286374811505,1,2021-22
2022-03-22,22021,GSW,1577.296976459141,0,2021-22
2022-03-23,22021,GSW,1566.2993490835024,0,2021-22
2022-03-25,22021,GSW,1583.87727666849,0,2021-22
2022-03-27,22021,GSW,1572.0224801437091,0,2021-22
2022-03-28,22021,GSW,1557.7386219208831,0,2021-22
2022-03-30,22021,GSW,1546.215676028325,1,2021-22
2022-04-02,22021,GSW,1542.448015170659,1,2021-22
2022-04-03,22021,GSW,1548.1218244546085,0,2021-22
2022-04-07,22021,GSW,1558.0667481498967,1,2021-22
2022-04-09,22021,GSW,1563.501496762818,0,2021-22
2022-04-10,22021,GSW,1570.7784206273943,0,2021-22
2022-10-18,22022,GSW,1552.960662410428,1,2022-23
2022-10-21,22022,GSW,1559.6090953477365,1,2022-23
2022-10-23,22022,GSW,1550.0212264115908,1,2022-23
2022-10-25,22022,GSW,1553.121010057186,0,2022-23
2022-10-27,22022,GSW,1538.733018839144,1,2022-23
2022-10-29,22022,GSW,1548.9612968455983,0,2022-23
2022-10-30,22022,GSW,1541.2361852041968,0,2022-23
2022-11-01,22022,GSW,1522.5494445312145,0,2022-23
2022-11-03,22022,GSW,1515.5872570077297,0,2022-23
2022-11-04,22022,GSW,1510.38661095211,0,2022-23
2022-11-07,22022,GSW,1503.4860664534965,1,2022-23
2022-11-11,22022,GSW,1506.807615711244,1,2022-23
2022-11-13,22022,GSW,1513.9230684977272,0,2022-23
2022-11-14,22022,GSW,1504.9007187684276,1,2022-23
2022-11-16,22022,GSW,1522.8557125842235,0,2022-23
2022-11-18,22022,GSW,1516.1149321979276,1,2022-23
2022-11-20,22022,GSW,1524.23901556389,0,2022-23
2022-11-21,22022,GSW,1529.4365117544223,0,2022-23
2022-11-23,22022,GSW,1506.3940053639726,1,2022-23
2022-11-25,22022,GSW,1518.7156242896235,1,2022-23
2022-11-27,22022,GSW,1528.5886940941025,0,2022-23
2022-11-29,22022,GSW,1550.1933361738188,0,2022-23
2022-12-02,22022,GSW,1545.2057390732316,1,2022-23
2022-12-03,22022,GSW,1551.27533260137,1,2022-23
2022-12-05,22022,GSW,1557.0002011982074,1,2022-23
2022-12-07,22022,GSW,1541.7699466205502,0,2022-23
2022-12-10,22022,GSW,1538.198701107403,1,2022-23
2022-12-13,22022,GSW,1558.2854763417947,0,2022-23
2022-12-14,22022,GSW,1546.9947883818857,0,2022-23
2022-12-16,22022,GSW,1537.705097843972,0,2022-23
2022-12-18,22022,GSW,1529.124958573358,0,2022-23
2022-12-20,22022,GSW,1544.0284372299343,0,2022-23
2022-12-21,22022,GSW,1524.2340949026743,0,2022-23
2022-12-25,22022,GSW,1508.727667277146,1,2022-23
2022-12-27,22022,GSW,1524.4072968781757,1,2022-23
2022-12-28,22022,GSW,1527.4466298337916,1,2022-23
2022-12-30,22022,GSW,1532.94061621197,1,2022-23
2023-01-02,22022,GSW,1537.6085105449497,1,2022-23
2023-01-04,22022,GSW,1540.590616802885,1,2022-23
2023-01-07,22022,GSW,1529.9400612149,1,2022-23
2023-01-10,22022,GSW,1507.6856034023936,1,2022-23
2023-01-13,22022,GSW,1493.257491704919,0,2022-23
2023-01-15,22022,GSW,1509.914772688474,0,2022-23
2023-01-16,22022,GSW,1498.3664817919498,0,2022-23
2023-01-19,22022,GSW,1509.008086332476,0,2022-23
2023-01-20,22022,GSW,1506.550118430857,0,2022-23
2023-01-22,22022,GSW,1517.641180863467,1,2022-23
2023-01-25,22022,GSW,1511.4390468859117,1,2022-23
2023-01-27,22022,GSW,1517.1341970245808,1,2022-23
2023-01-30,22022,GSW,1526.412841148241,0,2022-23
2023-02-01,22022,GSW,1537.9309868668015,0,2022-23
2023-02-02,22022,GSW,1531.3985774279106,0,2022-23
2023-02-04,22022,GSW,1522.8868428079884,1,2022-23
2023-02-06,22022,GSW,1528.5171283192667,1,2022-23
2023-02-08,22022,GSW,1545.2302664774936,0,2022-23
2023-02-11,22022,GSW,1538.981185519361,1,2022-23
2023-02-13,22022,GSW,1527.423742487436,1,2022-23
2023-02-14,22022,GSW,1534.685671937909,0,2022-23
2023-02-23,22022,GSW,1525.3750629506108,0,2022-23
2023-02-24,22022,GSW,1513.3217208167962,1,2022-23
2023-02-26,22022,GSW,1517.1274235365297,1,2022-23
2023-02-28,22022,GSW,1522.6082548714414,1,2022-23
2023-03-02,22022,GSW,1531.618611034029,1,2022-23
2023-03-03,22022,GSW,1545.8183963495185,1,2022-23
2023-03-05,22022,GSW,1551.6823014776107,0,2022-23
2023-03-07,22022,GSW,1542.2487362683762,0,2022-23
2023-03-09,22022,GSW,1533.0976665382143,0,2022-23
2023-03-11,22022,GSW,1520.9255869644833,1,2022-23
2023-03-13,22022,GSW,1533.835799089599,1,2022-23
2023-03-15,22022,GSW,1544.1806724085998,0,2022-23
2023-03-17,22022,GSW,1536.0946623384932,0,2022-23
2023-03-18,22022,GSW,1527.2369380294508,0,2022-23
2023-03-20,22022,GSW,1518.715689868932,0,2022-23
2023-03-22,22022,GSW,1524.897104007301,0,2022-23
2023-03-24,22022,GSW,1529.9821756238225,1,2022-23
2023-03-26,22022,GSW,1542.1282351931427,1,2022-23
2023-03-28,22022,GSW,1534.976729685026,1,2022-23
2023-03-31,22022,GSW,1543.3607320121378,1,2022-23
2023-04-02,22022,GSW,1546.4226218935062,0,2022-23
2023-04-04,22022,GSW,1542.8785421745572,1,2022-23
2023-04-07,22022,GSW,1550.1408622829788,0,2022-23
2023-04-09,22022,GSW,1571.9877886524987,0,2022-23
2023-10-24,22023,GSW,1552.5936890451735,1,2023-24
2023-10-27,22023,GSW,1544.7632223331932,0,2023-24
2023-10-29,22023,GSW,1555.12310232124,0,2023-24
2023-10-30,22023,GSW,1561.8179998086234,0,2023-24
2023-11-01,22023,GSW,1584.879827298908,1,2023-24
2023-11-03,22023,GSW,1587.4912857189092,0,2023-24
2023-11-05,22023,GSW,1591.798254658627,0,2023-24
2023-11-06,22023,GSW,1579.9023459968312,0,2023-24
2023-11-08,22023,GSW,1585.399091684847,0,2023-24
2023-11-11,22023,GSW,1580.7679860643252,1,2023-24
2023-11-12,22023,GSW,1567.8868275614911,1,2023-24
2023-11-14,22023,GSW,1558.672974742473,1,2023-24
2023-11-16,22023,GSW,1552.4122972679477,1,2023-24
2023-11-18,22023,GSW,1532.6111613420642,1,2023-24
2023-11-20,22023,GSW,1523.375769558386,1,2023-24
2023-11-22,22023,GSW,1527.8335860310503,0,2023-24
2023-11-24,22023,GSW,1520.6622468680494,1,2023-24
2023-11-28,22023,GSW,1523.1993071618542,0,2023-24
2023-11-30,22023,GSW,1519.981692276145,1,2023-24
2023-12-02,22023,GSW,1526.563874997444,0,2023-24
2023-12-06,22023,GSW,1523.1631163715815,1,2023-24
2023-12-08,22023,GSW,1525.8765582892704,0,2023-24
2023-12-12,22023,GSW,1522.726273095026,0,2023-24
2023-12-14,22023,GSW,1518.341357327227,0,2023-24
2023-12-16,22023,GSW,1512.0221400504702,1,2023-24
2023-12-17,22023,GSW,1517.704863432784,0,2023-24
2023-12-19,22023,GSW,1521.5612671358838,1,2023-24
2023-12-22,22023,GSW,1532.3508750108558,1,2023-24
2023-12-23,22023,GSW,1536.5880503245423,1,2023-24
2023-12-25,22023,GSW,1542.2016527135906,0,2023-24
2023-12-28,22023,GSW,1537.1914735899677,1,2023-24
2023-12-30,22023,GSW,1523.840850089282,1,2023-24
2024-01-02,22023,GSW,1509.9864347060686,1,2023-24
2024-01-04,22023,GSW,1516.6453333814466,1,2023-24
2024-01-05,22023,GSW,1511.6059446856966,1,2023-24
2024-01-07,22023,GSW,1513.0490584249922,1,2023-24
2024-01-10,22023,GSW,1494.5384979101823,1,2023-24
2024-01-12,22023,GSW,1474.4407314629286,0,2023-24
2024-01-13,22023,GSW,1486.7370878048362,0,2023-24
2024-01-15,22023,GSW,1481.4917166982232,0,2023-24
2024-01-24,22023,GSW,1472.5582786511943,1,2023-24
2024-01-25,22023,GSW,1484.1827977269606,1,2023-24
2024-01-27,22023,GSW,1479.7098494217605,1,2023-24
2024-01-30,22023,GSW,1474.8337777945496,1,2023-24
2024-02-02,22023,GSW,1487.6660073556318,0,2023-24
2024-02-03,22023,GSW,1504.9023794084562,0,2023-24
2024-02-05,22023,GSW,1495.870241309869,0,2023-24
2024-02-07,22023,GSW,1508.4052868634028,0,2023-24
2024-02-08,22023,GSW,1529.5735077173636,0,2023-24
2024-02-10,22023,GSW,1550.990983161618,1,2023-24
2024-02-12,22023,GSW,1554.8300814209713,0,2023-24
2024-02-14,22023,GSW,1573.355516565371,1,2023-24
2024-02-15,22023,GSW,1566.656214129993,0,2023-24
2024-02-22,22023,GSW,1571.6258039059398,1,2023-24
2024-02-23,22023,GSW,1582.0307887109368,1,2023-24
2024-02-25,22023,GSW,1584.8552269613242,1,2023-24
2024-02-27,22023,GSW,1567.3618684938976,0,2023-24
2024-02-29,22023,GSW,1571.346171658691,0,2023-24
2024-03-01,22023,GSW,1583.735125042687,0,2023-24
2024-03-03,22023,GSW,1592.2614523195182,0,2023-24
2024-03-06,22023,GSW,1577.651634127824,1,2023-24
2024-03-07,22023,GSW,1599.230817007079,1,2023-24
2024-03-09,22023,GSW,1590.235768533108,1,2023-24
2024-03-11,22023,GSW,1563.137704350367,0,2023-24
2024-03-13,22023,GSW,1568.8866482781857,0,2023-24
2024-03-16,22023,GSW,1559.7058987089968,0,2023-24
2024-03-18,22023,GSW,1568.5974577296663,1,2023-24
2024-03-20,22023,GSW,1558.4686538944495,1,2023-24
2024-03-22,22023,GSW,1563.312464457826,1,2023-24
2024-03-24,22023,GSW,1548.955385343079,0,2023-24
2024-03-26,22023,GSW,1545.70682117683,0,2023-24
2024-03-27,22023,GSW,1565.9539391154028,0,2023-24
2024-03-29,22023,GSW,1576.0498818543365,0,2023-24
2024-03-31,22023,GSW,1581.6620652112165,0,2023-24
2024-04-02,22023,GSW,1584.9691836487395,1,2023-24
2024-04-04,22023,GSW,1591.0728060253612,0,2023-24
2024-04-05,22023,GSW,1608.4882591948249,0,2023-24
2024-04-07,22023,GSW,1604.7750033673392,1,2023-24
2024-04-09,22023,GSW,1607.0146453543227,0,2023-24
2024-04-11,22023,GSW,1620.236181544601,0,2023-24
2024-04-12,22023,GSW,1623.0613422337171,1,2023-24
2024-04-14,22023,GSW,1614.104929470458,1,2023-24
2024-10-23,22024,GSW,1569.7053393919869,0,2024-25
2024-10-25,22024,GSW,1583.587582102642,0,2024-25
2024-10-27,22024,GSW,1600.2469974691655,1,2024-25
2024-10-29,22024,GSW,1586.6067333061465,1,2024-25
2024-10-30,22024,GSW,1596.7520187633506,1,2024-25
2024-11-02,22024,GSW,1604.9380993622565,0,2024-25
2024-11-04,22024,GSW,1611.695764844918,0,2024-25
2024-11-06,22024,GSW,1616.675497992483,0,2024-25
2024-11-08,22024,GSW,1627.682918447114,0,2024-25
2024-11-10,22024,GSW,1612.1485279698602,0,2024-25
2024-11-12,22024,GSW,1627.07819793807,1,2024-25
